trade_date,symbol,open,high,low,close,volume,amount,adj_factor,limit_up,limit_down,is_trading,is_st,listed_days,suspend_reason,next_trade_date,adj_close,return_1d,can_buy,can_sell
2024-01-05,600001.SH,23.36,23.66,23.13,23.43,1311600,30730788.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-08,23.43,-0.0029787234042553123,False,False
2024-01-08,600001.SH,23.33,23.59,23.1,23.36,1313800,30690368.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-09,23.36,-0.0029876227059325577,False,False
2024-01-09,600001.SH,23.3,23.53,23.06,23.29,1316000,30649640.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-10,23.29,-0.0029965753424657793,False,False
2024-01-10,600001.SH,23.26,23.49,22.99,23.22,1318200,30608604.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-11,23.22,-0.003005581794761736,False,False
2024-01-11,600001.SH,23.23,23.46,22.93,23.16,1320400,30580464.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-12,23.16,-0.0025839793281653423,False,False
2024-01-12,600001.SH,23.2,23.43,22.87,23.1,1322600,30552060.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-15,23.1,-0.002590673575129432,False,False
2024-01-15,600001.SH,23.17,23.4,22.82,23.05,1324800,30536640.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-16,23.05,-0.0021645021645021467,False,False
2024-01-16,600001.SH,23.16,23.39,22.79,23.02,1327000,30547540.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-17,23.02,-0.0013015184381779399,False,False
2024-01-17,600001.SH,23.14,23.37,22.76,22.99,1329200,30558308.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-18,22.99,-0.0013032145960035768,False,False
2024-01-18,600001.SH,23.14,23.37,22.74,22.97,1331400,30582258.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-19,22.97,-0.0008699434536755257,False,False
2024-01-19,600001.SH,23.14,23.37,22.74,22.97,1333600,30632792.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-22,22.97,0.0,False,False
2024-01-22,600001.SH,23.14,23.37,22.74,22.97,1335800,30683326.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-23,22.97,0.0,False,False
2024-01-23,600001.SH,23.14,23.37,22.76,22.99,1338000,30760620.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-24,22.99,0.0008707009142359112,False,False
2024-01-24,600001.SH,23.16,23.39,22.78,23.01,1340200,30838002.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-25,23.01,0.0008699434536756367,False,False
2024-01-25,600001.SH,23.17,23.4,22.82,23.05,1342400,30942320.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-26,23.05,0.0017383746197305872,False,False
2024-01-26,600001.SH,23.2,23.43,22.86,23.09,1344600,31046814.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-29,23.09,0.0017353579175705125,False,False
2024-01-29,600001.SH,23.22,23.45,22.91,23.14,1346800,31164952.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-30,23.14,0.002165439584235651,False,False
2024-01-30,600001.SH,23.25,23.48,22.97,23.2,1349000,31296800.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-01-31,23.2,0.0025929127052721768,False,False
2024-01-31,600001.SH,23.28,23.51,23.02,23.25,1351200,31415400.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-01,23.25,0.0021551724137931494,False,False
2024-02-01,600001.SH,23.3,23.54,23.07,23.31,1353400,31547754.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-02,23.31,0.002580645161290196,False,False
2024-02-02,600001.SH,23.34,23.6,23.11,23.37,1355600,31680372.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-05,23.37,0.002574002574002643,False,False
2024-02-05,600001.SH,23.36,23.65,23.13,23.42,1357800,31799676.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-06,23.42,0.0021394950791613354,False,False
2024-02-06,600001.SH,23.38,23.7,23.15,23.47,1360000,31919200.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-07,23.47,0.002134927412467791,False,False
2024-02-07,600001.SH,23.41,23.76,23.18,23.52,1362200,32038944.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-08,23.52,0.0021303792074989225,False,False
2024-02-08,600001.SH,23.43,23.8,23.2,23.56,1364400,32145264.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-09,23.56,0.001700680272108901,False,False
2024-02-09,600001.SH,23.44,23.82,23.21,23.58,1366600,32224428.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-12,23.58,0.000848896434634927,False,False
2024-02-12,600001.SH,23.45,23.84,23.22,23.6,1368800,32303680.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-13,23.6,0.0008481764206955678,False,False
2024-02-13,600001.SH,23.46,23.85,23.23,23.61,1371000,32369310.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-14,23.61,0.0004237288135593431,False,False
2024-02-14,600001.SH,23.46,23.85,23.23,23.61,1373200,32421252.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-15,23.61,0.0,False,False
2024-02-15,600001.SH,23.45,23.84,23.22,23.6,1375400,32459440.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-16,23.6,-0.00042354934349841944,False,False
2024-02-16,600001.SH,23.44,23.82,23.21,23.58,1377600,32483808.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-19,23.58,-0.0008474576271187972,False,False
2024-02-19,600001.SH,23.42,23.79,23.19,23.55,1379800,32494290.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-20,23.55,-0.0012722646310431296,False,False
2024-02-20,600001.SH,23.4,23.75,23.17,23.51,1382000,32490820.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-21,23.51,-0.001698513800424628,False,False
2024-02-21,600001.SH,23.38,23.69,23.15,23.46,1384200,32473332.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-22,23.46,-0.002126754572522316,False,False
2024-02-22,600001.SH,23.35,23.64,23.12,23.41,1386400,32455624.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-23,23.41,-0.002131287297527762,False,False
2024-02-23,600001.SH,23.32,23.58,23.09,23.35,1388600,32423810.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-26,23.35,-0.002563007261853878,False,False
2024-02-26,600001.SH,23.29,23.52,23.05,23.28,1390800,32377824.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-27,23.28,-0.0029978586723768963,False,False
2024-02-27,600001.SH,23.26,23.49,22.99,23.22,1393000,32345460.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-28,23.22,-0.002577319587628968,False,False
2024-02-28,600001.SH,23.23,23.46,22.93,23.16,1395200,32312832.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-02-29,23.16,-0.0025839793281653423,False,False
2024-02-29,600001.SH,23.2,23.43,22.87,23.1,1397400,32279940.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-01,23.1,-0.002590673575129432,False,False
2024-03-01,600001.SH,23.17,23.4,22.81,23.04,1399600,32246784.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-04,23.04,-0.0025974025974027093,False,False
2024-03-04,600001.SH,23.14,23.37,22.76,22.99,1401800,32227382.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-05,22.99,-0.0021701388888889506,False,False
2024-03-05,600001.SH,23.12,23.35,22.72,22.95,1404000,32221800.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-06,22.95,-0.0017398869073509404,False,False
2024-03-06,600001.SH,23.1,23.33,22.68,22.91,1406200,32216042.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-07,22.91,-0.0017429193899781703,False,False
2024-03-07,600001.SH,23.1,23.33,22.66,22.89,1408400,32238276.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-08,22.89,-0.0008729812309035134,False,False
2024-03-08,600001.SH,23.09,23.32,22.65,22.88,1410600,32274528.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-11,22.88,-0.000436871996505106,False,False
2024-03-11,600001.SH,23.08,23.31,22.64,22.87,1412800,32310736.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-12,22.87,-0.0004370629370628043,False,False
2024-03-12,600001.SH,23.09,23.32,22.65,22.88,1415000,32375200.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-13,22.88,0.00043725404459982187,False,False
2024-03-13,600001.SH,23.1,23.33,22.68,22.91,1417200,32468052.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-14,22.91,0.001311188811188968,False,False
2024-03-14,600001.SH,23.12,23.35,22.71,22.94,1419400,32561036.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-15,22.94,0.0013094718463553257,False,False
2024-03-15,600001.SH,23.14,23.37,22.75,22.98,1421600,32668368.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-18,22.98,0.0017436791630338622,False,False
2024-03-18,600001.SH,23.17,23.4,22.81,23.04,1423800,32804352.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-19,23.04,0.0026109660574411553,False,False
2024-03-19,600001.SH,23.2,23.43,22.87,23.1,1426000,32940600.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-20,23.1,0.0026041666666667407,False,False
2024-03-20,600001.SH,23.24,23.47,22.94,23.17,1428200,33091394.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-21,23.17,0.003030303030302939,False,False
2024-03-21,600001.SH,23.28,23.51,23.02,23.25,1430400,33256800.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-22,23.25,0.0034527406128614935,False,False
2024-03-22,600001.SH,23.31,23.55,23.08,23.32,1432600,33408232.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-25,23.32,0.0030107526881719693,False,False
2024-03-25,600001.SH,23.35,23.63,23.12,23.4,1434800,33574320.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-26,23.4,0.0034305317324183626,False,False
2024-03-26,600001.SH,23.39,23.71,23.16,23.48,1437000,33740760.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-27,23.48,0.0034188034188034067,False,False
2024-03-27,600001.SH,23.43,23.8,23.2,23.56,1439200,33907552.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-28,23.56,0.0034071550255536653,False,False
2024-03-28,600001.SH,23.46,23.87,23.23,23.63,1441400,34060282.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-03-29,23.63,0.0029711375212224667,False,False
2024-03-29,600001.SH,23.5,23.94,23.26,23.7,1443600,34213320.0,1.0,25.63,20.97,0,0,0,尚未上市,2024-04-01,23.7,0.0029623360135420107,False,False
2024-04-01,600001.SH,23.53,24.0,23.29,23.76,1445800,34352208.0,1.0,25.63,20.97,1,0,1,,2024-04-02,23.76,0.0025316455696202667,False,True
2024-04-02,600001.SH,24.95,26.4,24.7,26.14,1448000,37850720.0,1.0,26.14,21.38,1,0,2,,2024-04-03,26.14,0.10016835016835013,False,True
2024-04-03,600001.SH,26.44,27.02,26.18,26.75,1450200,38792850.0,1.0,28.75,23.53,1,0,3,,2024-04-04,26.75,0.023335883703136995,False,True
2024-04-04,600001.SH,27.08,27.67,26.81,27.4,1452400,39795760.0,1.0,29.42,24.08,1,0,4,,2024-04-05,27.4,0.024299065420560595,False,True
2024-04-05,600001.SH,27.74,28.37,27.46,28.09,1454600,40859714.0,1.0,30.14,24.66,1,0,5,,2024-04-08,28.09,0.025182481751824914,False,True
2024-04-08,600001.SH,28.44,29.08,28.16,28.79,1456800,41941272.0,1.0,30.9,25.28,1,0,6,,2024-04-09,28.79,0.02491990032039859,False,True
2024-04-09,600001.SH,29.14,29.8,28.85,29.5,1459000,43040500.0,1.0,31.67,25.91,1,0,7,,2024-04-10,29.5,0.02466134074331361,False,True
2024-04-10,600001.SH,29.84,30.49,29.54,30.19,1461200,44113628.0,1.0,32.45,26.55,1,0,8,,2024-04-11,30.19,0.02338983050847454,False,True
2024-04-11,600001.SH,30.52,31.16,30.21,30.85,1463400,45145890.0,1.0,33.21,27.17,1,0,9,,2024-04-12,30.85,0.021861543557469387,False,True
2024-04-12,600001.SH,31.16,31.78,30.85,31.47,1465600,46122432.0,1.0,33.94,27.76,1,0,10,,2024-04-15,31.47,0.020097244732576902,False,True
2024-04-15,600001.SH,31.74,32.34,31.42,32.02,1467800,46998956.0,1.0,34.62,28.32,1,0,11,,2024-04-16,32.02,0.0174769621862092,False,True
2024-04-16,600001.SH,32.26,32.81,31.94,32.49,1470000,47760300.0,1.0,35.22,28.82,1,0,12,,2024-04-17,32.49,0.014678326046221102,False,True
2024-04-17,600001.SH,32.68,33.2,32.35,32.87,1472200,48391214.0,1.0,35.74,29.24,1,0,13,,2024-04-18,32.87,0.011695906432748426,False,True
2024-04-18,600001.SH,33.01,33.48,32.68,33.15,1474400,48876360.0,1.0,36.16,29.58,1,0,14,,2024-04-19,33.15,0.008518405841192678,False,True
2024-04-19,600001.SH,33.24,33.65,32.91,33.32,1476600,49200312.0,1.0,36.47,29.84,1,0,15,,2024-04-22,33.32,0.00512820512820511,False,True
2024-04-22,600001.SH,33.35,33.71,33.02,33.38,1478800,49362344.0,1.0,36.65,29.99,1,0,16,,2024-04-23,33.38,0.0018007202881153983,False,True
2024-04-23,600001.SH,33.36,33.69,33.0,33.33,1481000,49361730.0,1.0,36.72,30.04,1,0,17,,2024-04-24,33.33,-0.0014979029358899165,False,True
2024-04-24,600001.SH,33.25,33.58,32.84,33.17,1483200,49197744.0,1.0,36.66,30.0,1,0,18,,2024-04-25,33.17,-0.004800480048004707,False,True
2024-04-25,600001.SH,33.04,33.37,32.58,32.91,1485400,48884514.0,1.0,36.49,29.85,1,0,19,,2024-04-26,32.91,-0.007838408200181002,False,True
2024-04-26,600001.SH,32.74,33.07,32.23,32.56,1487600,48436256.0,1.0,36.2,29.62,1,0,20,,2024-04-29,32.56,-0.010635065329686832,False,True
2024-04-29,600001.SH,32.35,32.67,31.82,32.14,1489800,47882172.0,1.0,35.82,29.3,1,0,21,,2024-04-30,32.14,-0.012899262899262909,False,True
2024-04-30,600001.SH,31.9,32.22,31.35,31.67,1492000,47251640.0,1.0,35.35,28.93,1,0,22,,2024-05-01,31.67,-0.014623522090852492,False,True
2024-05-01,600001.SH,31.42,31.73,30.85,31.16,1494200,46559272.0,1.0,34.84,28.5,1,0,23,,2024-05-02,31.16,-0.016103568045468974,False,True
2024-05-02,600001.SH,30.89,31.2,30.31,30.62,1496400,45819768.0,1.0,34.28,28.04,1,0,24,,2024-05-03,30.62,-0.01732991014120666,False,True
2024-05-03,600001.SH,30.35,30.65,29.78,30.08,1498600,45077888.0,1.0,33.68,27.56,1,0,25,,2024-05-06,30.08,-0.017635532331809367,False,True
2024-05-06,600001.SH,29.82,30.12,29.25,29.55,1500800,44348640.0,1.0,33.09,27.07,1,0,26,,2024-05-07,29.55,-0.0176196808510638,False,True
2024-05-07,600001.SH,29.3,29.59,28.75,29.04,1503000,43647120.0,1.0,32.51,26.6,1,0,27,,2024-05-08,29.04,-0.01725888324873104,False,True
2024-05-08,600001.SH,28.8,29.09,28.28,28.57,1505200,43003564.0,1.0,31.94,26.14,1,0,28,,2024-05-09,28.57,-0.016184573002754776,False,True
2024-05-09,600001.SH,28.36,28.64,27.87,28.15,1507400,42433310.0,1.0,31.43,25.71,1,0,29,,2024-05-10,28.15,-0.014700735036751844,False,True
2024-05-10,600001.SH,27.97,28.25,27.51,27.79,1509600,41951784.0,1.0,30.96,25.34,1,0,30,,2024-05-13,27.79,-0.012788632326820593,False,True
2024-05-13,600001.SH,27.64,27.92,27.22,27.49,1511800,41559382.0,1.0,30.57,25.01,1,0,31,,2024-05-14,27.49,-0.010795250089960406,False,True
2024-05-14,600001.SH,27.38,27.65,26.99,27.26,1514000,41271640.0,1.0,30.24,24.74,1,0,32,,2024-05-15,27.26,-0.00836667879228803,False,True
2024-05-15,600001.SH,27.18,27.45,26.83,27.1,1516200,41089020.0,1.0,29.99,24.53,1,0,33,,2024-05-16,27.1,-0.005869405722670584,False,True
2024-05-16,600001.SH,27.06,27.33,26.74,27.01,1518400,41011984.0,1.0,29.81,24.39,1,0,34,,2024-05-17,27.01,-0.0033210332103320583,False,True
2024-05-17,600001.SH,27.01,27.28,26.73,27.0,1520600,41056200.0,1.0,29.71,24.31,1,0,35,,2024-05-20,27.0,-0.0003702332469456282,False,True
2024-05-20,600001.SH,27.03,27.33,26.76,27.06,1522800,41206968.0,1.0,29.7,24.3,1,0,36,,2024-05-21,27.06,0.0022222222222221255,False,True
2024-05-21,600001.SH,27.12,27.45,26.85,27.18,1525000,41449500.0,1.0,29.77,24.35,1,0,37,,2024-05-22,27.18,0.0044345898004434225,False,True
2024-05-22,600001.SH,27.28,27.64,27.01,27.37,1527200,41799464.0,1.0,29.9,24.46,1,0,38,,2024-05-23,27.37,0.006990434142752022,False,True
2024-05-23,600001.SH,27.49,27.89,27.22,27.61,1529400,42226734.0,1.0,30.11,24.63,1,0,39,,2024-05-24,27.61,0.008768724881256684,False,True
2024-05-24,600001.SH,27.76,28.18,27.48,27.9,1531600,42731640.0,1.0,30.37,24.85,1,0,40,,2024-05-27,27.9,0.010503440782325235,False,True
2024-05-27,600001.SH,28.06,28.51,27.78,28.23,1533800,43299174.0,1.0,30.69,25.11,1,0,41,,2024-05-28,28.23,0.011827956989247435,False,True
2024-05-28,600001.SH,28.41,28.88,28.13,28.59,1536000,43914240.0,1.0,31.05,25.41,1,0,42,,2024-05-29,28.59,0.012752391073326264,False,True
2024-05-29,600001.SH,28.78,29.26,28.49,28.97,1538200,44561654.0,1.0,31.45,25.73,1,0,43,,2024-05-30,28.97,0.013291360615599768,False,True
2024-05-30,600001.SH,29.16,29.64,28.87,29.35,1540400,45210740.0,1.0,31.87,26.07,1,0,44,,2024-05-31,29.35,0.013117017604418413,False,True
2024-05-31,600001.SH,29.54,30.03,29.24,29.73,1542600,45861498.0,1.0,32.29,26.42,1,0,45,,2024-06-03,29.73,0.012947189097103795,False,True
2024-06-03,600001.SH,29.9,30.38,29.6,30.08,1544800,46467584.0,1.0,32.7,26.76,1,0,46,,2024-06-04,30.08,0.011772620248906795,False,True
2024-06-04,600001.SH,30.24,30.7,29.94,30.4,1547000,47028800.0,1.0,33.09,27.07,1,0,47,,2024-06-05,30.4,0.010638297872340496,False,True
2024-06-05,600001.SH,30.54,30.98,30.23,30.67,1549200,47513964.0,1.0,33.44,27.36,1,0,48,,2024-06-06,30.67,0.008881578947368629,False,True
2024-06-06,600001.SH,30.78,31.2,30.47,30.89,1551400,47922746.0,1.0,33.74,27.6,1,0,49,,2024-06-07,30.89,0.007173133355069972,False,True
2024-06-07,600001.SH,30.96,31.35,30.65,31.04,1553600,48223744.0,1.0,33.98,27.8,1,0,50,,2024-06-10,31.04,0.004855940433797334,False,True
2024-06-10,600001.SH,31.08,31.43,30.77,31.12,1555800,48416496.0,1.0,34.14,27.94,1,0,51,,2024-06-11,31.12,0.002577319587628857,False,True
2024-06-11,600001.SH,31.12,31.43,30.81,31.12,1558000,48484960.0,1.0,34.23,28.01,1,0,52,,2024-06-12,31.12,0.0,False,True
2024-06-12,600001.SH,31.08,31.39,30.73,31.04,1560200,48428608.0,1.0,34.23,28.01,1,0,53,,2024-06-13,31.04,-0.0025706940874036244,False,True
2024-06-13,600001.SH,30.96,31.27,30.57,30.88,1562400,48246912.0,1.0,34.14,27.94,1,0,54,,2024-06-14,30.88,-0.005154639175257714,False,True
2024-06-14,600001.SH,30.76,31.07,30.34,30.65,1564600,47954990.0,1.0,33.97,27.79,1,0,55,,2024-06-17,30.65,-0.007448186528497436,False,True
2024-06-17,600001.SH,30.5,30.8,30.06,30.36,1566800,47568048.0,1.0,33.72,27.58,1,0,56,,,30.36,-0.009461663947797683,False,True
2024-01-02,600002.SH,24.97,25.22,24.69,24.94,1350000,33669000.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-03,24.94,,False,False
2024-01-03,600002.SH,24.94,25.19,24.63,24.88,1352200,33642736.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-04,24.88,-0.002405773857257487,False,False
2024-01-04,600002.SH,24.91,25.16,24.57,24.82,1354400,33616208.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-05,24.82,-0.002411575562700885,False,False
2024-01-05,600002.SH,24.89,25.14,24.53,24.78,1356600,33616548.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-08,24.78,-0.0016116035455278066,False,False
2024-01-08,600002.SH,24.87,25.12,24.49,24.74,1358800,33616712.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-09,24.74,-0.0016142050040356404,False,False
2024-01-09,600002.SH,24.86,25.11,24.47,24.72,1361000,33643920.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-10,24.72,-0.0008084074373484462,False,False
2024-01-10,600002.SH,24.86,25.11,24.46,24.71,1363200,33684672.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-11,24.71,-0.0004045307443364399,False,False
2024-01-11,600002.SH,24.86,25.11,24.46,24.71,1365400,33739034.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-12,24.71,0.0,False,False
2024-01-12,600002.SH,24.86,25.11,24.47,24.72,1367600,33807072.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-15,24.72,0.00040469445568591667,False,False
2024-01-15,600002.SH,24.87,25.12,24.49,24.74,1369800,33888852.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-16,24.74,0.0008090614886731018,False,False
2024-01-16,600002.SH,24.88,25.13,24.52,24.77,1372000,33984440.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-17,24.77,0.0012126111560226693,False,False
2024-01-17,600002.SH,24.9,25.15,24.56,24.81,1374200,34093902.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-18,24.81,0.0016148566814695453,False,False
2024-01-18,600002.SH,24.93,25.18,24.61,24.86,1376400,34217304.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-19,24.86,0.002015316404675671,False,False
2024-01-19,600002.SH,24.96,25.21,24.66,24.91,1378600,34340926.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-22,24.91,0.00201126307321009,False,False
2024-01-22,600002.SH,24.98,25.23,24.72,24.97,1380800,34478576.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-23,24.97,0.002408671216378888,False,False
2024-01-23,600002.SH,25.02,25.28,24.77,25.03,1383000,34616490.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-24,25.03,0.002402883460152383,False,False
2024-01-24,600002.SH,25.04,25.34,24.79,25.09,1385200,34754668.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-25,25.09,0.00239712345185783,False,False
2024-01-25,600002.SH,25.08,25.4,24.83,25.15,1387400,34893110.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-26,25.15,0.0023913909924271337,False,False
2024-01-26,600002.SH,25.1,25.46,24.85,25.21,1389600,35031816.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-29,25.21,0.0023856858846920126,False,False
2024-01-29,600002.SH,25.13,25.51,24.88,25.26,1391800,35156868.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-30,25.26,0.0019833399444664224,False,False
2024-01-30,600002.SH,25.16,25.56,24.91,25.31,1394000,35282140.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-01-31,25.31,0.0019794140934281668,False,False
2024-01-31,600002.SH,25.17,25.59,24.92,25.34,1396200,35379708.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-01,25.34,0.0011853022520742496,False,False
2024-02-01,600002.SH,25.18,25.62,24.93,25.37,1398400,35477408.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-02,25.37,0.0011838989739543226,False,False
2024-02-02,600002.SH,25.19,25.63,24.94,25.38,1400600,35547228.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-05,25.38,0.00039416633819455704,False,False
2024-02-05,600002.SH,25.2,25.64,24.95,25.39,1402800,35617092.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-06,25.39,0.00039401103230907175,False,False
2024-02-06,600002.SH,25.19,25.63,24.94,25.38,1405000,35658900.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-07,25.38,-0.0003938558487593946,False,False
2024-02-07,600002.SH,25.18,25.61,24.93,25.36,1407200,35686592.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-08,25.36,-0.0007880220646178104,False,False
2024-02-08,600002.SH,25.16,25.58,24.91,25.33,1409400,35700102.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-09,25.33,-0.0011829652996845352,False,False
2024-02-09,600002.SH,25.14,25.54,24.89,25.29,1411600,35699364.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-12,25.29,-0.0015791551519936942,False,False
2024-02-12,600002.SH,25.12,25.49,24.87,25.24,1413800,35684312.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-13,25.24,-0.0019770660340056034,False,False
2024-02-13,600002.SH,25.1,25.44,24.85,25.19,1416000,35669040.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-14,25.19,-0.00198098256735324,False,False
2024-02-14,600002.SH,25.06,25.37,24.81,25.12,1418200,35625184.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-15,25.12,-0.0027788805081381263,False,False
2024-02-15,600002.SH,25.02,25.3,24.77,25.05,1420400,35581020.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-16,25.05,-0.002786624203821697,False,False
2024-02-16,600002.SH,24.98,25.23,24.72,24.97,1422600,35522322.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-19,24.97,-0.003193612774451182,False,False
2024-02-19,600002.SH,24.95,25.2,24.65,24.9,1424800,35477520.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-20,24.9,-0.0028033640368442247,False,False
2024-02-20,600002.SH,24.91,25.16,24.57,24.82,1427000,35418140.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-21,24.82,-0.003212851405622441,False,False
2024-02-21,600002.SH,24.88,25.13,24.5,24.75,1429200,35372700.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-22,24.75,-0.0028203062046736616,False,False
2024-02-22,600002.SH,24.84,25.09,24.43,24.68,1431400,35326952.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-23,24.68,-0.0028282828282828465,False,False
2024-02-23,600002.SH,24.81,25.06,24.37,24.62,1433600,35295232.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-26,24.62,-0.002431118314424552,False,False
2024-02-26,600002.SH,24.78,25.03,24.32,24.57,1435800,35277606.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-27,24.57,-0.002030869212022779,False,False
2024-02-27,600002.SH,24.76,25.01,24.28,24.53,1438000,35274140.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-28,24.53,-0.0016280016280015852,False,False
2024-02-28,600002.SH,24.75,25.0,24.26,24.5,1440200,35284900.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-02-29,24.5,-0.0012229922543823823,False,False
2024-02-29,600002.SH,24.74,24.99,24.24,24.48,1442400,35309952.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-03-01,24.48,-0.0008163265306122547,False,False
2024-03-01,600002.SH,24.74,24.99,24.23,24.47,1444600,35349362.0,1.0,27.5,22.5,0,0,0,尚未上市,2024-03-04,24.47,-0.00040849673202625336,False,False
